,SCORE,,,1,33%
,Ultimate Reviewer Ver. 1.0 - Environmental Planning Reviewer ,Correct Ans.,,"Remarks /
Correct Answer","DISCLAIMER:
Always double-check the values given in this document with the actual laws."
,Arch't Joseph Panlilio De-Ala UAP (250 points),,,,
 1 ,"It is the division of a community into districts or zones according to present and potential uses of land to maximize, regulate and direct their use and development.
, a. Comprehensive Development Planning
, b. Zoning
, c. Land Use Planning
, d. None of the above",B,b,Correct,1
 2 ,"Under the Local Government Code, reclassification of agricultural land in component cities and first to third class municipalities shall be limited to:
, a. 10%
, b. 15%
, c. 20%
, d. 5%",A,b,Wrong,0
 3 ,"This Law provides a liberalized environment more conducive to private sector investment.
, a. RA 7718 (BOT Law)
, b. Retail Trade Liberation Act
, c. Urban Development and Housing Act
, d. None of the above",A,c,Wrong,0
 4 ,"A contractual arrangement whereby the project proponent undertakes the financing construction of a given infrastructure or development facility and after its completion turns it over to the government agency or local government unit concerned, which shall pay the proponent on an agreed schedule its total investments expanded on the project, plus a reasonable rate of return thereon.
, a. Build and transfer
, b. Build own and operate
, c. Build transfer and operate
, d. Develop, operate and transfer",C,,,
 5 ,"The use of scientific methods and information to define the probability and magnitude of potentially adverse effects which can result from exposure to hazardous materials or situations.
, a. Environment impact statement
, b. Environment risk assessment
, c. Scoping
, d. None of the above",B,,,
 6 ,"Which of these projects require an EIS?
, a. Golf courses and residential subdivisions above 10 hectares
, b. Drugstore and backyard piggery
, c. Projects under Kalakalan 20
, d. All of the above",A,,,
 7 ,"A central business district usually has a
, a. High daytime population
, b. Large concentration of office and retail activities
, c. Large daily inflow and outflow of commuters
, d. All of the above",D,,,
 8 ,"If the location quotient of an industry in a region is high, it suggest that
, a. The distribution of the industry in the region is very concentrated
, b. The distribution of the industry in the region is dispersed
, c. The distribution of the industry in the region does not deviated much from the distribution of other industries
, d. The region has a larger share of the industry relative to other regions",D,,,
 9 ,"Urban development tends to occur along major transportation routes because
, a. Population tends to concentrate where transportation is available
, b. Transportation facilities tend to service areas where there is population concentration
, c. Both A and B
, d. None of the above",C,,,
 10 ,"The rate used to discount the future streams of estimated costs and benefits is known as
, a. Social discount rate
, b. Inflation rate
, c. Financial rate of return
, d. Economic internal rate of return",A,,,
 11 ,"This represents the earning power of money invested in the project
, a. Internal rate of return
, b. Net present value
, c. Annuity
, d. Discounting",A,,,
 12 ,"________ initially developed the concept of “growth pole of regions”
, a. Christaller
, b. Perroux
, c. Lennoix
, d. Howard",B,,,
 13 ,"________ is a set of accounts, usually in monetary form, prepared for an economy and widely used in the analysis of inter-industry relationships.
, a. Regional accounts matrix
, b. Input-output table
, c. Economic base table
, d. Location quotient ratio",B,,,
 14 ,"One of the following consists of an area of land, which is generally developed based on a comprehensive plan, allocated for factory buildings either sold or leased for manufacturing purposes
, a. Industrial estate
, b. Integrated area development
, c. Industrial subdivision
, d. Commercial/industrial estate",A,,,
 15 ,"An urban area which has the following characteristics: it has strong linkage with the economy; it is the center of the labor market; it is a major wholesale and retail trade area; it has a high level of tertiary functions; has a good urban system; and has a population less that 250,000 is called
, a. Growth center
, b. Metropolitan area
, c. Major urban center
, d. Minor urban center",A,,,
 16 ,"A ratio that measures output per worker is called
, a. Labor intensity
, b. Labor productivity
, c. Efficiency
, d. Labor enhancement",B,,,
 17 ,"The enforcement of PD 1308 as well as the monitoring and inspection of education institutions offering courses in environmental planning is the responsibility of the
, a. Commission on Higher Education
, b. Philippine Institute of Environmental Planners
, c. Board of Environmental Planning
, d. School of Urban and Regional Planning",C,,,
 18 ,"A consulting firm, partnership, company, corporation, or association may engage in the practice of environmental planning in the Philippines, provided that
, a. At least 75% of the entire membership of the Board of the entity shall be registered environmental planners
, b. At least 70% of the total capitalization of the entity is owned by registered environmental planners
, c. At least 70 of the entire membership of the Board is composed of EnP’s and 75% of the capitalization is owned by them
, d. At least 75% of the entire membership and 75% of the capitalization is owned by registered environmental planners",D,,,
 19 ,"The practice of environmental planning within the provisions of PD 1308 does not involve one of the following:
, a. Site and land use planning
, b. City/town planning
, c. Family planning
, d. None of the above",C,,,
 20 ,"Demography denotes the study of human population through statistical methods. This involves primarily the measurement of the size and increase or decrease of the numbers of people. The constituents of change in these numbers are:
, a. Births and deaths
, b. Births, deaths and migration
, c. Birth, adoption, marriage, divorce, legal separation, and annulment
, d. Birth, citizenship, duration of marriage and ethnic origin",B,,,
 21 ,"Under the concept of urbanized areas as defined in the Philippine Census of Population and Housing in 1990, central districts of municipalities and cities have a population density of at least
, a. 100 persons per square kilometer
, b. 250 persons per square kilometer
, c. 500 persons per square kilometer
, d. 1,000 persons per square kilometer",C,,,
 22 ,"Certain environmental factors affect population distribution at a given point in time. They are:
, a. Climate
, b. Location of water, soil, energy and mineral resources
, c. Transport relationships
, d. All of the above",D,,,
 23 ,"Sex ration is defined as:
, a. The number of females divided by the number of males, times 100
, b. The number of males divided by the number of females, times 100
, c. The number of males divided by the number of females, times 10
, d. The number of females divided by the number of males, times 10",B,,,
 24 ,"Thomas Robert Malthus was the one who first concluded that
, a. The means of subsistence grew only at an arithmetic rate
, b. The means of subsistence and population both grew at an arithmetic rate
, c. The means of subsistence of population few at a geometric rate
, d. The means of subsistence grew only at an arithmetic rate whereas the population tended to grow at a geometric rate",D,,,
 25 ,"When the age and sex compositions of most populations are plotted graphically, the result is a “population pyramid”, the broad base represents the youngest ages, and the sides gradually slope toward a point, representing the decrease
brought about by deaths in each successive age group. The pyramid represents
, a. A static picture because it freezes the continuous action of mortality, fertility, and migration at a particular moment in time
, b. A uniform increase in all age brackets over a period of time
, c. Migration and fertility trends
, d. All of the above",A,,,
 26 ,"In many metropolitan centers in the developing world, the largest component of
urban population growth is
, a. Births
, b. In-migration
, c. Increase in territorial jurisdiction
, d. None of the above",B,,,
 27 ,"Metro Manila is considered a primate city because
, a. It is the largest urban center of the country
, b. It contains the country’s primary central business district
, c. It has a very large population compared to all other urban centers of the country
, d. It is a metropolitan center",C,,,
 28 ,"Ancestral domain refer to areas that
, a. Belong to ICCs/IPPs comprising lands, inland waters, coastal and natural resources therein
, b. Are within protected areas which have actually been occupied by communities for 5 years before the digestion of the same as protected areas in accordance with the NIPAS Act
, c. Are set aside to allow the way of life of societies living in harmony with the environment to adapt to modern technology at their pace
, d. Are extensive and relatively isolated and uninhabited area normally with difficult access",A,,,
 29 ,"The law that provides for the establishment and management of National Integrated Protected Areas System is
, a. RA 8371
, b. RA 7586
, c. RA 7279
, d. None of the above",B,,,
 30 ,"RA 8435 of the Agriculture and Fishery Modernization Act (AFMA) of 1997 strives to provide full and adequate support to the sustainable development of highly modernized agriculture and fishery industry in the Philippines. Under AFMA, one of the following has been de-prioritized
, a. Identification and establishment of model farms
, b. On-farm production enhancement technologies
, c. Small-scale irrigation systems
, d. Research, development and training facilities",B,,,
 31 ,"Along with the Network of Protected Areas for Agriculture and Agro-Industrial Development (NPAAAD), it provides the Physical basis for the proper planning of sustainable agriculture and fishery development and in identification of sustainable crops, livestock and fishes that can be economically grown and commercially developed for local and international markets without creating irreversible environment and human health problems
, a. The Watershed Areas
, b. Comprehensive Land Use Plan
, c. Integrated Area Development
, d. Strategic Agriculture and Fishery Development Zone",D,,,
 32 ,"The factors for analyzing industrial location theory are:
, a. The labor costs of marketing and advertising
, b. Labor wages
, c. The costs of transporting raw materials to the factory and finished goods to the market
, d. All of the above",C,,,
 33 ,"If the Gini Coefficient of an Industry’s distribution in region is close to zero, it suggests that
, a. The distribution of the industry in the region is very concentrated
, b. The distribution of the industry in the region is dispersed
, c. The distribution in the industry in the region does not deviate much from the distribution of other industries
, d. The region has a larger share of the industry relative to other regions",C,,,
 34 ,"Land use changes in large and developed cities is largely a function of
, a. Government lad use and zoning policies
, b. Existing and expected land values
, c. Demand for housing
, d. Foreign investments",B,,,
 35 ,"The best measure of the project’s economic worthiness and its adaptation as a basis for project acceptability is
, a. Net present value
, b. Discounted rate
, c. EIRR
, d. FIRR",A,,,
 36 ,"The standard distance of a commercial activity from an education center should be
, a. 15 minutes by public transportation
, b. 15 minutes by private transportation
, c. 30 minutes by minimum travel time by public transportation
, d. 60 minutes travel by private transportation",A,,,
 37 ,"A tool of analysis developed as an effective way of choosing between alternative planning options by ensuring the optimum allocation of available resources and maximum welfare to the community is
, a. Cost-benefit analysis
, b. Linear programming
, c. Shift-share analysis
, d. Sensitivity analysis",A,,,
 38 ,"Land use conversion is limited by reclassification ceilings under various legal issuances, e.g., Local Government Code. Under the AFMA, only 5% of the SAFDZ areas may be converted to other uses, while the LGC limits to
, a. 15% of the agricultural land in highly urbanized and independent component cities
, b. 10% of total arable land in any town
, c. 5% of total arable land in any city
, d. all of the above",A,,,
 39 ,"The first industrial estate in the country, which became operational in 1972, was the
, a. Bataan IE
, b. Dasmariñas IE
, c. Mactan IE
, d. Sapang Palay IE",A,,,
 40 ,"This is the first place where the first export processing zone in the world was established
, a. Puerto Rico
, b. India
, c. Taiwan
, d. Korea",A,,,
 41 ,"This strategy aims to promote greater complementary between agriculture and industry and between urban and rural sectors
, a. Country-side agro-industrial developments
, b. National Council for Integrated Area Development
, c. National agro-industrial area development
, d. None of the above",A,,,
 42 ,"This strategy refers to a situation where an industry through the flow of goodsand income stimulates that development and growth of the industries, that are technically related to it, and determine the prosperity of the tertiary sector or stimulates an increase of the regional income
, a. Growth pole
, b. Industrial polarization
, c. Industrial decentralization
, d. Industrial location",A,,,
 43 ,"Ebnezer Howard, the most influential among the Great Thinkers in modern urban and regional planning, wrote this famous book, first published in 1898
, a. Garden Cities
, b. Garden Cities of Tomorrow
, c. Tomorrow’s Cities
, d. Tomorrow",D,,,
 44 ,"Patrick Geddes, a Scot biologist who is acknowledged as the father of regional planning set forth his ideas in his masterpiece entitled
, a. Cities and Regions
, b. Cities and Evolution
, c. Cities in Evolutionary Change
, d. Revolution in Cities",B,,,
 45 ,"Kevin Lynch stresses
, a. A conceptual system focusing on urban form
, b. A communications theory approach to urban growth
, c. Accessibility concepts and urban structure
, d. Urban spatial structure in the frame",A,,,
 46 ,"Albert Z. Guttenberg speculates
, a. A conceptual system focusing on urban form
, b. A communications theory approach to urban growth
, c. Accessibility concepts and urban structure
, d. Urban spatial structure in the framework of equilibrium theory (an economic model of spatial structure)",C,,,
 47 ,"Based on the principle of devolution of powers to local government units, the National Government transfers these funds to LGUs for their administrative, public order and safety operations
, a. Internal Revenue Allotments
, b. Budgetary Allocations
, c. Local Development Allotments
, d. LGU Budgetary Allotments",A,,,
 48 ,"Morbidity refers to
, a. Death per 1,00 population
, b. Deaths per 10,00 population
, c. Deaths due to diseases
, d. Incidence of disease",D,,,
 49 ,"Because NSO age groupings do not coincide with school-going age population for primary, intermediate, secondary and tertiary, this method is used to disaggregate school age population within a bracket into a single year estimate:
, a. Sprague multiplier
, b. Sprengler multiplier
, c. Extrapolition coefficient
, d. Interpolation coefficient",A,,,
 50 ,"Planning standards for school facilities include minimum standards for space measured in terms of square meters per pupil (p.p.) for academic classrooms in the elementary level, the minimum standard is
, a. 1.20 sqm. per p.p.
, b. 1.40 sqm. per p.p.
, c. 1.50 sqm. per p.p.
, d. 1.75 sqm. per p.p.",A,,,
 51 ,"Standards for firefighting services prescribe that municipalities with 10,000 or more population but below 50,000 should provide at least one fire truck. Adjoining municipalities, however, are allowed to share one fire truck provided that the
distance is within prescribed limits. In such cases, the maximum travel time between municipalities.
, a. 10 minutes
, b. 15 minutes
, c. 20 minutes
, d. 30 minutes",A,,,
 52 ,"In the identification of needs and planning of social welfare programs and services, the planner is expected to
, a. Involve the clientele
, b. Involve the national and local governments
, c. Involve the private sector
, d. Involve all sectors mentioned above",D,,,
 53 ,"The Law that authorizes the establishment and promulgation of different levels of Standards of economic and socialized housing in urban and rural areas provided under the Subdivision and Condominium Buyers Protective Decree and the National Building Code is
, a. BP 220
, b. RA 7279
, c. PD 957
, d. PD 1216",A,,,
 54 ,"What ratio between saleable and non-saleable portions of the subdivision is required for projects developed under BP 220 standards?
, a. No fixed ratio
, b. 70% saleable and 30% non-saleable
, c. 40% saleable and 60% non-saleable
, d. Minimum of 50% open space",A,,,
 55 ,"A single detached dwelling units is defined as a house
, a. Good for one household
, b. Intended for ownership
, c. Completely surrounded by yards
, d. With one or more of its sides abutting the property line",C,,,
 56 ,"A study which all the units in the population is called
, a. Wholistic study
, b. Phenomenological study
, c. Survey
, d. Census",D,,,
 57 ,"The difference between a census and a survey is that
, a. Census makes use of questionnaires while survey makes use of nterviews for data gathering.
, b. Census involves complete enumeration while survey involves sampling
, c. Census is done only every 10 years while survey can be done anytime.
, d. Only the NSO can conduct a census but anybody can conduct a survey.",B,,,
 58 ,"This type of plan shows the allocation of land into broad functional classes, e.g., development areas, conservation/preservation areas; agricultural area and forest areas.
, a. Structure Plan
, b. General Land Use Plan
, c. Development Plan
, d. Comprehensive Plan",B,,,
 59 ,"Agricultural land in its generic sense is synonymous with that basic land classification?
, a. Timberland
, b. Unclassified public forest
, c. Alienable and disposable
, d. Ancestral domain
, e. Critical watershed",C,,,
 60 ,"Which of the following is not a factor in determining the suitability of land for an industrial estate?
, a. Load-bearing capacity
, b. Soil fertility
, c. Drainage
, d. Slope
, e. Location",B,,,
 61 ,"The 1987 constitution seeks to classify all lands in the public domain into four categories. Name the one that is not among the four.
, a. Agricultural land
, b. Mineral land
, c. National park
, d. Ancestral domain
, e. Forest land",D,,,
 62 ,"Which of the maps listed below is not a thematic map?
, a. Base map
, b. Land use map
, c. Slope map
, d. Geologic map
, e. Physical constraints map",A,,,
 63 ,"What class of road is not part of hierarchy?
, a. Arterial
, b. Collector
, c. Distributor
, d. Gravel surfaced
, e. Local",D,,,
 64 ,"Which land use type is normally not classified as urban?
, a. Institutional
, b. Residential
, c. mining and quarrying
, d. Industrial
, e. Commercial",C,,,
 65 ,"The main regulatory tool for implementing land use in the Philippines is
, a. Capital investment programs
, b. Special assessments
, c. Expropriation
, d. Zoning",D,,,
 66 ,"The agency that implements the laws, rules and regulations that support policies of Government with regard to optimizing the use of land as a resource is
, a. NEDA
, b. DAR
, c. HLURB
, d. DPWH",C,,,
 67 ,"The agency responsible for coordinating the housing program is
, a. NHA
, b. HUDCC
, c. HLURB
, d. MMDA",B,,,
 68 ,"The minimum lot area under PD 957 is
, a. 100 sq. m.   
, b. 72 sq. m.
, c 150 sq. m.    
, d. 120 sq. m.",A,,,
 69 ,"The process of arranging activities and plans among different interest or planning groups for the purpose of systematizing, harmonizing and facilitating operations is called
, a. Public hearing
, b. Consultation
, c. Coordination
, d. Scoping",C,,,
 70 ,"The process of obtaining technical advice or opinion which may or not be followed is called
, a. Consultation
, b. Coordination
, c. Public hearing
, d. Citizen participation",A,,,
 71 ,"This document is a series of written statements accompanied by maps, illustrations and diagrams which describes what the community wants to become and how it wants to develop. It is essentially composed of community goals,
objectives, policies, programs and a physical development plan which translates the various sectoral plans.
, a. Land Use Plan
, b. Action Plan
, c. Strategic Plan
, d. Development Plan",D,,,
 72 ,"This is the process of appraising the feasibility, credibility and probable impacts or consequences of alternative schemes of development or specific environmental conditions.
, a. Environmental impact assessment
, b. Evaluation
, c. Diagnostic survey
, d. Feasibility study",B,,,
 73 ,"One of these plans is not required under AFMA:
, a. Regional Agro-Industrial Development Plan
, b. The SAFDZ Integrated Development Plan
, c. The Agricultural and Fishery modernization Plan
, d. None of the above",A,,,
 74 ,"It is a process of predicting the likely environmental consequences of implementing a project of undertaking and designing appropriate preventive, mitigating and enhancement measures.
, a. Scoping
, b. Initial environmental examination
, c. Environmental impact assessment
, d. Environmental risk assessment",C,,,
 75 ,"In transporting planning, the collection of the data is undertaken through different types of surveys. The manual counting and classifying, by type of vehicle and direction of travel, recorder counts extending over longer periods is called
, a. Travel time surveys
, b. Roadside surveys
, c. Network inventories
, d. Zoning",B,,,
 76 ,"This is one of the methods of trips generation modeling, which is concerned with finding the best functional relationship between a dependent variable and one or more independent variables. This relationship is usually assumed to linear.
, a. Analysis of variance
, b. Multiple regression
, c. Category analysis
, d. Situational analysis",B,,,
 77 ,"This is a method of trip assignment which takes into account congestion on the transportation system. It is the process of determining a pattern of traffic flow for a known set of interzonal movements so/that the relationship between journey
time and flow on every link on the network should be in accordance with that specified for the link
, a. Diversion curves
, b. All-or-nothing assignment
, c. Capacity restraint
, d. None of the above",C,,,
 78 ,"These are lands that are capable of sustaining the economic productivity levels of crops/land use over time in a given climatic region without adversely affecting the immediate and adjoining environment.
, a. Agricultural lands
, b. Prime agricultural lands
, c. Environmentally critical areas
, d. Agro-industrial zones",B,,,
 79 ,"Areas generally belonging to ICCS/IPs subject to property rights within ancestral domain
, a. Indigenous areas
, b. Cultural minority areas
, c. Ancestral areas",C,,,
 80 ,"This refers to a title formally recognizing the rights of possession and ownership of ICC/IPs over their ancestral domains identified in accordance with the law
, a. Torrens Title
, b. Indigenous People Title
, c. Land Title
, d. Certificate of Ancestral Domain Title",D,,,
 81 ,"The following operating principles are adhered to under the Indigenous People’s Right Act, except
, a. Biodiversity
, b. Career Development of IPs
, c. Protection of the Environment
, d. Cultural diversity and Integrity, Consensus and Peace Building and human Dignity",B,,,
 82 ,"The rights of the IPs to cultural integrity shall include
, a. Protection of indigenous culture, traditions and institutions
, b. Right to establish and control educational and learning systems
, c. Right to science and technology
, d. All of the above
, c. None of the above",D,,,
 83 ,"The primary government agency to implement the policies for the IPs is
, a. Office of the Cultural Affairs
, b. National Commission for the Cultural Communities
, c. Commission for the Philippine Minorities
, d. National Commission for Indigenous Peoples",D,,,
 84 ,"Systems, Institutions, mechanics and technologies comprising a unique body of knowledge enclave through time
, a. Cultural practices
, b. Cultural way of life
, c. Indigenous culture
, d. Indigenous knowledge systems and practices",D,,,
 85 ,"Consensus of all members of the ICCs/IPs determined in accordance with their respective customary laws and practices, free from any external manipulation and coercion
, a. Indigenous consensus
, b. Rights of Indigenous people
, c. Free and informed consent
, d. All of the above",C,,,
 86 ,"RA No.8371 is also known as the
, a. NIPAS Law
, b. Conservation and Biodiversity
, c. Agenda 21
, d. Indigenous Peoples Rights Act (IPRA)",D,,,
 87 ,"The National Commission on Indigenous Peoples shall protect the rights of Indigenous peoples, except those of
, a. Children and youth
, b. Elders
, c. Women
, d. None of the above",D,,,
 88 ,"How many commissioners comprise the national Commission on Indigenous Peoples?
, a. Five
, b. Seven
, c. Nine
, d. Eleven
, e. Four",B,,,
 89 ,"It consists of resource flows provided by bilateral sources and multilateral institutions with the objective of promoting the economic development and welfare of the recipient country.
, a. World bank
, b. Official Development Assistance
, c. Internal Revenue Allotment
, d. Development fund",B,,,
 90 ,"This Law provides a liberalization environment more conductive to private sector investment.
, a. RA 6657 and RA 7718 (BOT Law)
, b. Retail Trade Liberalization Act
, c. Urban Development and Housing Act
, d. All of the above
, e. None of the above",A,,,
 91 ,"A contractual arrangement whereby a project proponent is authorized to finance, construct, own, operate and maintain an infrastructure or development facility from which the proponent is allowed to recover its total investment, operating and maintenance costs plus a reasonable return thereon by collecting tools, fees, rentals and other charges from facility users.
, a. Build and transfer
, b. Build own and operate
, c. Build transfer and operate
, Develop, operate and transfer",B,,,
 92 ,"A contractual arrangement whereby the public sector contracts out the building of an infrastructure facility to a private entity such that the contractor builds the facility on a turn-key basis, assuming cost overrun, delay and specified performance risks.
, a. Build and transfer
, b. Build own and operate
, c. Build transfer and operate
, d. develop, operate and transfer",a,,,
 93 ,"The use of scientific methods and information to define the probability and magnitude of potentially adverse effects which can result from exposure to hazardous materials or situations
, a. Environmental impact statement
, b. Environmental risk assessment
, c. Scoping
, d. None of the above",B,,,
 94 ,"Those persons who may be significantly affected by the project or undertaking are called
, a. Indigenous people
, b. Stakeholders
, c. Squatters
, d. Proponent",B,,,
 95 ,"Which of these projects requires an EIS?
, a. Golf courses and residential subdivisions above 10 hectares
, b. Drugstores and backyard piggery
, c. Projects under Kalakalan 20
, d. All of the above",A,,,
 96 ,"Those suffering from restriction or lack of ability to perform an activity in the manner or within the range considered normal for a human being as a result of mental, physical or sensory impairment.
, a. Physically challenged
, b. Impaired
, c. Disabled
, d. Disadvantaged",C,,,
 97 ,"Ebenezer Howard is regarded as the most influential among the Great Thinkers in modern urban and regional planning. His famous book, first published in 1898, was titled:
, a. Garden Cities
, b. Garden Cities of Tomorrow
, c. Tomorrow’s Cities
, d. Tomorrow",B,,,
 98 ,"Ebenezer Howard’s ideas were adopted by the British Governments in the enactment of the New Towns Act of 1947. The new towns concept, according to historians, has been illustrated by Howard on a paper napkin. This famous diagram consists of:
, a. One Magnet
, b. Two Magnets
, c. Three Magnets
, d. Four Magnets
, e. Five magnets",C,,,
 99 ,"Ebenezer Howard envisioned a new town deliberately outside normal commuter range of the old city. It would fairly small. Its population size shall be:
, a. Ten thousand
, b. Twenty thousand
, c. Twenty-two thousand
, d. Thirty thousand",C,,,
 100 ,"The first new town built following Ebenezer Howard’s idea is known as:
, a. Letchworth
, b. Soltaire
, c. Strenage
, d. Welwyn",A,,,
 101 ,"The counterpart of Geddes in the University States is Lewis Mumford. Hiss treatise is entitled:
, a. Culture and Cities
, b. Cities and Culture
, c. The Cities of Culture
, d. The Culture of Cities
, e. The Culture of the Cities",D,,,
 102 ,"The advocates of the systems view planning does not include one of the following:
, a. G. Wilson
, b. George Chadwick
, c. J.B. McLoughlin
, d. Stuart Chapin
, e. Andreas faludi",E,,,
 103 ,"What does reviews Comprehensive Land Use Plans (CLUPs) of component cities and municipalities?
, a. RLUC
, b. PLUC
, c. HLURB
, d. None of the above
, e. All of the above",B,,,
 104 ,"What body ratifies CLUPs of highly urbanized cities?
, a. RLUC
, b. PLUC
, c. HLURB
, d. None of the above
, e. All of the above",C,,,
 105 ,"What body reviews CLUPs of independent component cities?
, a. RLUC
, b. PLUC
, c. HLURB
, d. None of the above
, e. All of the above",C,,,
 106 ,"What Body ratifies CLUPs of Metro Manila Cities and Municipalities?
, a. RLUC
, b. PLUC
, c. HLURB
, d. None of the above
, e. All of the above",C,,,
 107 ,"What body reviews CLUPs of provinces?
, a. RLUC
, b. PLUC
, c. HLURB
, d. None of the above
, e. All of the above",A,,,
 108 ,"A comprehensive Land Use Plan (CLUP) must meet the following criteria:
, a. Technical feasibility
, b. Socio-economical and financial possibility
, c. Political viability
, d. Administrative operability
, e. All of the above",E,,,
 109 ,"Choose the relevant criteria for the best strategic option
, a. Sustainability
, b. Feasibility
, c. Desirability
, d. Critical and urgent
, e. None of the above
, f. All of the above",F,,,
 110 ,"What are the techniques relevant to land use planning?
, a. Sieve Mapping
, b. Area Ecological Profiling
, c. Land Use Accounting
, d. Critical and urgent
, e. None of the above
, f. All of the above",F,,,
 111 ,"What technique is useful for determining strategies?
, a. Situational analysis
, b. SWOT analysis
, c. Land use survey
, d. Critical and urgent
, e. None of the above
, f. All of the above",E,,,
 112 ,"What are the legal basis for the state’s regulation of land use?
, a. Police power
, b. laws against nuisance and pollution
, c. The policy that property has social function
, d. The rule that a person must not do wrong to another person",A,,,
 113 ,"What kind of project requires an environmental compliance certificate?
, a. Environmentally critical projects
, b. Projects in environmentally critical areas
, c. a and b
, d. All projects",C,,,
 114 ,"Where can we find the highest level policy statements on environmental protection?
, a. Constitution
, b. PD 1151",A,,,
 115 ,"What projects require an environmental impact statement (EIS)
, a. Environmentally critical projects
, b. Projects in environmentally critical areas
, c. Golf courses, major roads and bridges, infrastructure
, d. All of the above
, e. None of the above",D,,,
 116 ,"What law lays down the mandates and functions of the Housing and Land Use Regulatory Board?
, a. EO 949
, b. EO 90
, c. PD 933
, d. PD 957",B,,,
 117 ,"A local legal measure which embodies regulations affecting land use is:
, a. Comprehensive Land Use Plan
, b. Zoning Ordinance
, c. Cadastral Survey
, d. tax Declaration",B,,,
 118 ,"A special locational clearance which grants a property owner relief from certain provisions of the zoning ordinance where, because of the particular physical surrounding, shape or topographical conditions of the property, compliance with height, area, bulk, setback and/or density would result in particular hardship upon the owner is called:
, a. Certified of Non-Conformance
, b. Exception
, c. Variance
, d. None of the above",C,,,
 119 ,"A device which grants a property owner relief from certain provisions of a Zoning ordinance where, because of the specific use would result n a particular hardship to the owner.
, a. Variance
, b. Certificate of Non- Conformance
, c. Exception
, d. Development",C,,,
 120 ,"This refers to all barangays or portion/s of which comprise the poblacion and other built-up areas including the urbanizable land in and adjacent to said areas and where at least 50% of the population area engaged in non-agricultural activities:
, a. Central business district
, b. Urban area
, c. City center
, d. Suburban area",B,,,
 121 ,"The process of arranging activities and plans among different interest or planning groups for the purpose of systemizing, harmonizing and facilitating operations is called:
, a. Public hearing
, b. Consultation
, c. Coordination
, d. Scooping",C,,,
 122 ,"The process of obtaining technical advice or opinion which may not be followed is called.
, a. Consultation
, b. Coordination
, c. Public hearing
, d. Citizen participation",A,,,
